filepath,relative_path,split_folder,class_name,label_idx,width,height,format,sha256
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_353.jpg,Training\pituitary\Tr-pi_353.jpg,Training,pituitary,3,512,512,JPG,89ae5e59e14646e4d48fdb8a3adf3ecb03cdb9a4365dd797da68512efa0edd9c
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_354.jpg,Training\pituitary\Tr-pi_354.jpg,Training,pituitary,3,512,512,JPG,38dccab5cc42e98bc5b09af4a6bee5a453cacd2b9d5c1150e9626543595e291c
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_355.jpg,Training\pituitary\Tr-pi_355.jpg,Training,pituitary,3,512,512,JPG,c0df2067b19f03007beee855c93e868387d23481a3b8490d6f5ae18c6b297c46
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_356.jpg,Training\pituitary\Tr-pi_356.jpg,Training,pituitary,3,892,826,JPG,8d463bf588c1bc9e685df1729434a541f187054456fe244024966078fe1aef61
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_357.jpg,Training\pituitary\Tr-pi_357.jpg,Training,pituitary,3,512,512,JPG,ac99800ef216379ddc83e6a707047e311f92c2f5b155cc7c3dbac269720582f3
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_358.jpg,Training\pituitary\Tr-pi_358.jpg,Training,pituitary,3,512,512,JPG,f979c2ffaff14bed490da1abc1da62e265cbc4fe7283ab32b76708963ac43bae
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_359.jpg,Training\pituitary\Tr-pi_359.jpg,Training,pituitary,3,512,512,JPG,ce0aecf78b0bbb733b3ac48a7ef17017ff58ef74903b7f11f155f6b91e79f9c3
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_361.jpg,Training\pituitary\Tr-pi_361.jpg,Training,pituitary,3,512,512,JPG,c8776e1256246478995de0169f4884d0123fadca67b81f31c7ba4092688f5e9d
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_362.jpg,Training\pituitary\Tr-pi_362.jpg,Training,pituitary,3,512,512,JPG,80e1c5ac80a61b89fb9dbf47e9e2768fa2ae8634498459b3e89e8a1fd3e34bf7
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_363.jpg,Training\pituitary\Tr-pi_363.jpg,Training,pituitary,3,512,512,JPG,4280d9e41e42de3c020ccb13aa8c046acae89c5c7a4521e70009b7802ea41efe
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_364.jpg,Training\pituitary\Tr-pi_364.jpg,Training,pituitary,3,512,512,JPG,cfabf4b6d86240b5c0d8b41509d63a8757bc3cad234050c0a3d4f103fef3d679
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_365.jpg,Training\pituitary\Tr-pi_365.jpg,Training,pituitary,3,512,512,JPG,6ce2d3b4c97155cbd928be90c112e2a45444f266c236844380151d73d84cea15
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_366.jpg,Training\pituitary\Tr-pi_366.jpg,Training,pituitary,3,512,512,JPG,efa610b1f2367aca573bc4eebfcf29dcb589f8ce5f4cb5025afd13ad6361bf58
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_367.jpg,Training\pituitary\Tr-pi_367.jpg,Training,pituitary,3,512,512,JPG,c1724a49e6d78cdf98935f1e8eb671d659c99b3f547afc98f9621efa88429804
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_368.jpg,Training\pituitary\Tr-pi_368.jpg,Training,pituitary,3,512,512,JPG,553eb7217a3e2035de88d5ba71324e4a0b55879ea4ecb731184a055bd1208af0
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_370.jpg,Training\pituitary\Tr-pi_370.jpg,Training,pituitary,3,512,512,JPG,584e5c3ae82eebfbd089c0a33e772fa0d566da5d3f34ac042fd5cd0344e883e6
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_371.jpg,Training\pituitary\Tr-pi_371.jpg,Training,pituitary,3,512,512,JPG,4585128888c08733ded0da513a9a06d9036a305690498308dd3e808ccbe3d055
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_372.jpg,Training\pituitary\Tr-pi_372.jpg,Training,pituitary,3,512,512,JPG,a2144642197a1bc3b518f775a50406a704f36937d357c0384c3b9e000b859a3e
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_373.jpg,Training\pituitary\Tr-pi_373.jpg,Training,pituitary,3,512,512,JPG,0ab597668fbd311a7f24b72937bf79ab52a0118802fc497d7d2f18289d1ed186
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_374.jpg,Training\pituitary\Tr-pi_374.jpg,Training,pituitary,3,512,512,JPG,50fa21cec7f9a1ac4d80f95f810d9890563f2e5b91160d4d83e945add7298660
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_375.jpg,Training\pituitary\Tr-pi_375.jpg,Training,pituitary,3,512,512,JPG,27b05cb14af81ac26fa2e95c57e935299e012cd33d4f7e56a8a1c59ea56433dd
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_376.jpg,Training\pituitary\Tr-pi_376.jpg,Training,pituitary,3,512,512,JPG,c8c19ccfc1303e9dd26313fee866072437d944554c81a510c2b4b77a0e8d0ce5
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_377.jpg,Training\pituitary\Tr-pi_377.jpg,Training,pituitary,3,512,512,JPG,f6a1cb41980bdda291824c6f73bc525c5ed8f1f68d05147141e4f5ad0c407c2a
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_378.jpg,Training\pituitary\Tr-pi_378.jpg,Training,pituitary,3,512,512,JPG,42231ab7fe57d5d19f542c507fc4146aca2a6eefa4426992e6a1448784631037
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_379.jpg,Training\pituitary\Tr-pi_379.jpg,Training,pituitary,3,512,512,JPG,84e577fd8f43864bfcd18563438878b07ca2bf460b5deee29c29ddb95ca8bedb
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_38.jpg,Training\pituitary\Tr-pi_38.jpg,Training,pituitary,3,512,512,JPG,9b7c2aa172ab98e143b7e9ef9059b0365cf8b998ad5b971d3c5348130406f925
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_380.jpg,Training\pituitary\Tr-pi_380.jpg,Training,pituitary,3,512,512,JPG,5072337e7f907af73f212ad03ff574dd4839d87afa68c62dfe999b812e313cb8
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_381.jpg,Training\pituitary\Tr-pi_381.jpg,Training,pituitary,3,512,512,JPG,679631684a5682cfb59fde3416b9c8d65c9c525348132d598b8b14fe3c9ecf2b
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_382.jpg,Training\pituitary\Tr-pi_382.jpg,Training,pituitary,3,400,400,JPG,f75bec4a247cc7c2a68717160d4302905cf47399875dda19674c6a97883e2b7c
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_383.jpg,Training\pituitary\Tr-pi_383.jpg,Training,pituitary,3,512,512,JPG,933dabb7739d807944d505fe002b4bfa403e430f0f6edcd2df16846d072dfa9b
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_384.jpg,Training\pituitary\Tr-pi_384.jpg,Training,pituitary,3,1335,1302,JPG,aff49c4e9fbe859bc0608338e96e8e4eab4743e7100c05f81b48e68a799d38d4
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_385.jpg,Training\pituitary\Tr-pi_385.jpg,Training,pituitary,3,512,512,JPG,b009b05f96a1d7661e060f019d1a560e407777c947d0cbb3c666b57cf937d7c2
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_386.jpg,Training\pituitary\Tr-pi_386.jpg,Training,pituitary,3,512,512,JPG,23f4c925707b94c973d3fb46def1574fc19f8ff12c20c43b8a11edc2d6f7ecd6
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_387.jpg,Training\pituitary\Tr-pi_387.jpg,Training,pituitary,3,512,512,JPG,c92000e46dc946281e4e85f1160fed03a93d841bfa0318bf42c1659164d10253
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_388.jpg,Training\pituitary\Tr-pi_388.jpg,Training,pituitary,3,512,512,JPG,058826b9810d817cc1a658890fd576f3c00421905db94192d3bd741061855a5e
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_389.jpg,Training\pituitary\Tr-pi_389.jpg,Training,pituitary,3,512,512,JPG,9eac490c178c7d3bf571c70f7539297ba72c77134a435d5416dd26d81dbec50f
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_39.jpg,Training\pituitary\Tr-pi_39.jpg,Training,pituitary,3,1280,1280,JPG,805a331f00d33a927555fb69eb3c694ae4f0f008cbecc892a666b9dd63b89518
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_390.jpg,Training\pituitary\Tr-pi_390.jpg,Training,pituitary,3,512,512,JPG,4acbd12f65ce29de18070253e510bf2eef0690e76a0a6e4031e4bf4396d921f2
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_392.jpg,Training\pituitary\Tr-pi_392.jpg,Training,pituitary,3,512,512,JPG,ab8ab7cc4ee406a8d8b708773da397a08396a7319d0e773c8ca61299a5d2fe33
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_393.jpg,Training\pituitary\Tr-pi_393.jpg,Training,pituitary,3,512,512,JPG,ec1613b2f8e28abc1327eee31b6b4decb83d15f97422c9fcbcacd2fd1c4b3714
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_394.jpg,Training\pituitary\Tr-pi_394.jpg,Training,pituitary,3,512,512,JPG,a6a96199edd6b7394588d6ffb33860f6940fa97c7df39a3b2e8622aee3ce10b2
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_395.jpg,Training\pituitary\Tr-pi_395.jpg,Training,pituitary,3,512,512,JPG,d18e158bc00f01d81fc4c7adbac7d4cedae5eb0090d49a0f839c251adea724b4
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_396.jpg,Training\pituitary\Tr-pi_396.jpg,Training,pituitary,3,625,603,JPG,59b7545faed7fe8962c1853d6dd379ab5e5ddfe6970a42a0017a4114fb1a95ad
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_397.jpg,Training\pituitary\Tr-pi_397.jpg,Training,pituitary,3,350,400,JPG,e99074ab025d65cc916b786675d37496c0f045c8267c222bfbc29c04dab42ffd
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_398.jpg,Training\pituitary\Tr-pi_398.jpg,Training,pituitary,3,512,512,JPG,ccf576e4a922bc6d5d45c2df317026a7f39e37cb44587d0bdb4da2e5468c7fcf
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_4.jpg,Training\pituitary\Tr-pi_4.jpg,Training,pituitary,3,512,512,JPG,f2dc762be0431c060995d1dfd4d725b2cc02ba967bbd269142ec3dc20323a55b
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_40.jpg,Training\pituitary\Tr-pi_40.jpg,Training,pituitary,3,512,512,JPG,7aea623cd3fc1de9fe1e4f13c449b2cb7a2b566e540f85bc1ae9713c34feed77
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_400.jpg,Training\pituitary\Tr-pi_400.jpg,Training,pituitary,3,512,512,JPG,a1da7746214388cd5cd0ba3867290eafa53c943159a3dcadf51a55557fcc182c
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_401.jpg,Training\pituitary\Tr-pi_401.jpg,Training,pituitary,3,512,512,JPG,ef78100b55df5e524435a5a555d42fc7d0e909b6400f17917b655c504b192371
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_403.jpg,Training\pituitary\Tr-pi_403.jpg,Training,pituitary,3,512,512,JPG,8e2a3b157a7649233a936aa55b4b3c3174ab2d651fbf87f1af9070a58ddaef1f
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_404.jpg,Training\pituitary\Tr-pi_404.jpg,Training,pituitary,3,512,512,JPG,200bebcb6cf85e20d26fd99d394da427ffab3381aa751c3970c2c7ca1b588293
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_405.jpg,Training\pituitary\Tr-pi_405.jpg,Training,pituitary,3,201,210,JPG,6e4a32b7a73554a9a26b0e594f63d76920f7caeea52be19c323f8ad755d17f8b
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_406.jpg,Training\pituitary\Tr-pi_406.jpg,Training,pituitary,3,512,512,JPG,943e7c08106fe08edb2148d5221eb35292dc46234b836d8de9a8ab824f5b385a
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_407.jpg,Training\pituitary\Tr-pi_407.jpg,Training,pituitary,3,512,512,JPG,9d65acd152ccaa81d3531e73d412898186474f3eedbbbf9c3ae13ef4f341ef68
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_408.jpg,Training\pituitary\Tr-pi_408.jpg,Training,pituitary,3,512,512,JPG,8dd4f013fd797381cdcfebe8f00c7107b5d1d97a62c04df86824d7ef98d8c64f
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_409.jpg,Training\pituitary\Tr-pi_409.jpg,Training,pituitary,3,512,512,JPG,37a4f0b19b916529241a370c8c23e4364173d1a5a6333ab1014257cd81806a3c
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_41.jpg,Training\pituitary\Tr-pi_41.jpg,Training,pituitary,3,512,512,JPG,622be4935ec42946d989914cebcecab2d4abf9f271f88ab1d0ffb2b7b27356b0
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_410.jpg,Training\pituitary\Tr-pi_410.jpg,Training,pituitary,3,512,512,JPG,6c374ab41105e5927d08e15103c8c27416f8e7d03c15c03d104ace5b310bd0ed
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_411.jpg,Training\pituitary\Tr-pi_411.jpg,Training,pituitary,3,512,512,JPG,fc8974c04a97fd0115d433b4a99ed5f6e5fdf52a7afdc270dfc461d816a7baf4
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_413.jpg,Training\pituitary\Tr-pi_413.jpg,Training,pituitary,3,512,512,JPG,f205a3db058de969817ebf824a7586f87db0d11c27861b86ec523c593a18bd05
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_414.jpg,Training\pituitary\Tr-pi_414.jpg,Training,pituitary,3,512,512,JPG,c6c1383d57e844cb3e94b6b53128a2a981a65d0bf150adae3e4e59d5ee939ee1
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_415.jpg,Training\pituitary\Tr-pi_415.jpg,Training,pituitary,3,256,256,JPG,eaea1fd087d0fa735ee3dd676adffc6577fb15427445c7ac53bd3f8dc8eca04d
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_416.jpg,Training\pituitary\Tr-pi_416.jpg,Training,pituitary,3,512,512,JPG,1331dcc11d7fa358653b0a63a4c2f17c9741f2643e384bc3370e8ba910f1dac7
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_418.jpg,Training\pituitary\Tr-pi_418.jpg,Training,pituitary,3,256,256,JPG,2887fd122d7e0131cf4f31e57c2cae9e550aa63852452632eb168f33bc707084
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_419.jpg,Training\pituitary\Tr-pi_419.jpg,Training,pituitary,3,512,512,JPG,55ebb3cc959965389f826fdee7a275092ec392e2f706e2569b02aaaf1a429dec
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_420.jpg,Training\pituitary\Tr-pi_420.jpg,Training,pituitary,3,512,512,JPG,5e0ee7fc360a26a2f470612de72fbbdf903fffe139c098c68c0f6d6f0d8f7459
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_421.jpg,Training\pituitary\Tr-pi_421.jpg,Training,pituitary,3,512,512,JPG,75d9d6200012e7169cafc421224e64c2babfdeb558ab45c7b7b20058c6fd8ab1
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_422.jpg,Training\pituitary\Tr-pi_422.jpg,Training,pituitary,3,512,512,JPG,bb3ab9784ed96aab6710aecc230d606becbd60a5a2e28f8deebe1922807c8414
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_423.jpg,Training\pituitary\Tr-pi_423.jpg,Training,pituitary,3,512,512,JPG,c236714d558942b424ad540d445ff8a24a10a23a1d427c3884b315daacfe8d45
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_424.jpg,Training\pituitary\Tr-pi_424.jpg,Training,pituitary,3,512,512,JPG,f7e9212f0be6b82943dc10864e037aacc0c58b0d4f320ecc7807a536e0d75dc5
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_425.jpg,Training\pituitary\Tr-pi_425.jpg,Training,pituitary,3,512,512,JPG,072c7b150f63eaae6d47414087c2802a9a0f03f6f03a19072588df9525f5e7c5
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_426.jpg,Training\pituitary\Tr-pi_426.jpg,Training,pituitary,3,512,512,JPG,b43008d80d9962a942b3a5e094bccba4986140eb882b59729fde9b7cb1e5fa5e
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_427.jpg,Training\pituitary\Tr-pi_427.jpg,Training,pituitary,3,512,512,JPG,1df5eb93b14ce767d7cd1b1b9738008e09117265d9a0c7051ebb5cfb86320283
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_428.jpg,Training\pituitary\Tr-pi_428.jpg,Training,pituitary,3,512,512,JPG,7c83596ebea3b67efe509e1a76f84863141801ed52363c9768bc830d974856bb
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_429.jpg,Training\pituitary\Tr-pi_429.jpg,Training,pituitary,3,512,512,JPG,fcca8529a47eba7ccf20ba3bda07e181ac9203c45da7ada3c5be3abc020bb36a
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_43.jpg,Training\pituitary\Tr-pi_43.jpg,Training,pituitary,3,512,512,JPG,218396ad947642c0349a685b28840e3cff7b600deac1e540cacf2db6ea0538b7
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_430.jpg,Training\pituitary\Tr-pi_430.jpg,Training,pituitary,3,512,512,JPG,7d0738e4f6493b449e20a147b80f674c589dc478dd6b5ccd4fb6ea1c329f0cfe
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_432.jpg,Training\pituitary\Tr-pi_432.jpg,Training,pituitary,3,512,512,JPG,ec3b4febc00083b8bbfed9a4208426bdadd9b85286b2d0ad3536dbd32fa29100
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_433.jpg,Training\pituitary\Tr-pi_433.jpg,Training,pituitary,3,512,512,JPG,0658cca24ed6e02cc6d8779d0e65732e284b6f8e6cd861c3455c18ff4fd4b78c
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_435.jpg,Training\pituitary\Tr-pi_435.jpg,Training,pituitary,3,512,512,JPG,9b6060250c99bd228c2fa14f190cfd90959504fb93223218a111c65d6ba59ac4
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_436.jpg,Training\pituitary\Tr-pi_436.jpg,Training,pituitary,3,512,512,JPG,db2f744d1907885e2436d2bbc0e585edca7dbefa39a63d4a696593de2f6be5ed
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_437.jpg,Training\pituitary\Tr-pi_437.jpg,Training,pituitary,3,512,512,JPG,268f79fb85ac7c3c8ecff68dfdd25a25d06bb7d571789469bd5382b66ffc9473
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_438.jpg,Training\pituitary\Tr-pi_438.jpg,Training,pituitary,3,512,512,JPG,6c50addf215f8070698ffdbdba3776c630bfff719b0e7e3c3a445e1a5e59de2d
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_439.jpg,Training\pituitary\Tr-pi_439.jpg,Training,pituitary,3,512,512,JPG,e340988e91aacba549aa7c330a53d9d14a5a0bbca5bdc96759039f566d908bd0
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_44.jpg,Training\pituitary\Tr-pi_44.jpg,Training,pituitary,3,512,512,JPG,8082b25fcb59c0adc03966144585a364dabb720055655e61eb2245166908b1df
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_440.jpg,Training\pituitary\Tr-pi_440.jpg,Training,pituitary,3,512,512,JPG,e9732ddbbbe4891f6d1cefc7890f2bce1b7bd714c93351e3e4b55ed6a2365572
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_441.jpg,Training\pituitary\Tr-pi_441.jpg,Training,pituitary,3,1365,1365,JPG,83f213d3d1f21f38bd43ad397774656ff87d0f1fe009b7a90ddad232aa70bb9e
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_442.jpg,Training\pituitary\Tr-pi_442.jpg,Training,pituitary,3,512,512,JPG,ba39b457e101851b31300eb8c347a96c52b5d269c6b680187c63d09f8cff819e
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_444.jpg,Training\pituitary\Tr-pi_444.jpg,Training,pituitary,3,512,512,JPG,9c55281145ad89b215c12f83dd29adecd66ace3272d6341e58930a6c2d78a30f
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_446.jpg,Training\pituitary\Tr-pi_446.jpg,Training,pituitary,3,512,512,JPG,105aa22a22ce6dc818191eb9f738f74599b266f88c4f108454bbac1c1e1fd911
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_447.jpg,Training\pituitary\Tr-pi_447.jpg,Training,pituitary,3,512,512,JPG,4942c3df21bd714e4d0fe9db03de2c005143ca836e4f22d7aae05e9d6206ae90
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_448.jpg,Training\pituitary\Tr-pi_448.jpg,Training,pituitary,3,512,512,JPG,4fc337076cf1158c9d05af3369fb4a2eaed4e3a8b21666af5274fedb0c3b9cbe
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_449.jpg,Training\pituitary\Tr-pi_449.jpg,Training,pituitary,3,512,512,JPG,173352bd120da4ef01cd87ecacc9ac4a55fcbd5b89f1d7807a39871c78455b02
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_45.jpg,Training\pituitary\Tr-pi_45.jpg,Training,pituitary,3,512,512,JPG,bcb3854cccf1921b2c0d7d7301e0a64c571818adb3d05b85e14cc5ea8b6e9009
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_451.jpg,Training\pituitary\Tr-pi_451.jpg,Training,pituitary,3,512,512,JPG,b843611b7381ac2326524d41ef5cd990358d49076bf7b043e85b4bc57f7a696e
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_452.jpg,Training\pituitary\Tr-pi_452.jpg,Training,pituitary,3,512,512,JPG,e44308756c14f8a6b9cbb7073ef16959faab0729c14acdc7b595693bd1dd149e
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_453.jpg,Training\pituitary\Tr-pi_453.jpg,Training,pituitary,3,512,512,JPG,59f1f1e66a11861289de1957bbe33cf3030971c7419ae792fb2d3f361a398ece
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_454.jpg,Training\pituitary\Tr-pi_454.jpg,Training,pituitary,3,512,512,JPG,283fab2c9a0259b5348c9058246ab9f177a28f73a683676f9795f15b5a7d6afc
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_455.jpg,Training\pituitary\Tr-pi_455.jpg,Training,pituitary,3,512,512,JPG,4734a9b288206d24d8a867d2696ae31516e788435fc383987440e3d0726054fb
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_456.jpg,Training\pituitary\Tr-pi_456.jpg,Training,pituitary,3,512,512,JPG,3330c36e01c6d722a62a7938a23a030d43a38bf0abfbf355dc31cf393c124434
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_457.jpg,Training\pituitary\Tr-pi_457.jpg,Training,pituitary,3,512,512,JPG,3cf9bbb6ce5295cad9e903a3b404d87e6347cf8b0917b84c53c7c8cf092d5893
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_458.jpg,Training\pituitary\Tr-pi_458.jpg,Training,pituitary,3,512,512,JPG,9c2c4b66957c20ce74ed30e23571e885877da32ae12de47f99a9b008f5745fb7
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_459.jpg,Training\pituitary\Tr-pi_459.jpg,Training,pituitary,3,512,512,JPG,53cf25a2e4879eab804e2fa56f1ad22f8d5c8082c5729ad027eb734bb854c986
C:\Users\darsh\OneDrive\Desktop\AI Project\data\raw\Training\pituitary\Tr-pi_46.jpg,Training\pituitary\Tr-pi_46.jpg,Training,pituitary,3,512,512,JPG,cffc6b8395fdd325b5fe01933adff862fe062918feffa495ff46106714a64cba
